,sales_receipt,sales_customer,sales_product,sales_date_id
3514,203884576,41,5257,20180123
3515,203884576,41,16187,20180123
3516,203884576,41,17530,20180123
3517,203884576,41,19478,20180123
3518,203884576,41,3575,20180123
3519,203884576,41,63814,20180123
3520,203884576,41,78019,20180123
3521,203884576,41,14998,20180123
3522,203884576,41,52463,20180123
3523,203884769,231,28246,20180123
3524,203884769,231,70319,20180123
3525,203884769,231,13360,20180123
3526,203884769,231,46633,20180123
3527,203884769,231,81162,20180123
3528,203884769,231,59163,20180123
3529,203884769,231,36376,20180123
3530,203884769,231,5208,20180123
3531,203884769,231,19372,20180123
3532,203884769,231,27167,20180123
3533,203884769,231,3575,20180123
3534,203884769,231,22223,20180123
3535,203884769,231,68452,20180123
3536,203884769,231,44172,20180123
3537,203884769,231,3479,20180123
3538,203884769,231,15467,20180123
3539,203884769,231,17330,20180123
3540,203884769,231,48388,20180123
3541,203884769,231,72850,20180123
3542,203884769,231,59600,20180123
3543,203884769,231,59522,20180123
3544,203884769,231,85097,20180123
3545,203884769,231,49105,20180123
3546,203884769,231,4896,20180123
3547,203884769,231,15646,20180123
3548,203884769,231,328,20180123
3549,203884769,231,33720,20180123
3550,203884769,231,59163,20180123
3551,203884769,231,66529,20180123
3552,203884769,231,29373,20180123
3553,203884769,231,45202,20180123
3554,203884769,231,21969,20180123
3555,203884769,231,22147,20180123
3556,203884769,231,2985,20180123
3557,203884769,231,70397,20180123
3558,203884769,231,62865,20180123
3559,203884769,231,65352,20180123
3560,203885149,175,40881,20180123
3561,203885149,175,50176,20180123
3562,203885149,175,18505,20180123
3563,203885149,175,19148,20180123
3564,203885149,175,4304,20180123
3565,203885149,175,27520,20180123
3566,203885149,175,452,20180123
3567,203885149,175,9745,20180123
3568,203885149,175,66931,20180123
3569,203885149,175,39081,20180123
3570,203885149,175,55135,20180123
3571,203885149,175,55154,20180123
3572,203885149,175,24384,20180123
3573,203886790,122,116748,20180123
3574,203886790,122,50727,20180123
3575,203886790,122,115275,20180123
3576,203886790,122,1230,20180123
3577,203886790,122,46620,20180123
3578,203886790,122,2744,20180123
3579,203886790,122,12302,20180123
3580,203886790,122,33078,20180123
3581,203886790,122,40910,20180123
3582,203886790,122,24718,20180123
3583,203886790,122,29258,20180123
3584,203886790,122,40957,20180123
3585,203886790,122,16414,20180123
3586,203886790,122,7385,20180123
3587,203886790,122,66139,20180123
3588,203887308,110,96666,20180123
3589,203887308,110,34617,20180123
3590,203887308,110,129919,20180123
3591,203887580,255,71005,20180123
3592,203887580,255,20090,20180123
3593,203887580,255,8218,20180123
3594,203887580,255,34717,20180123
3595,203887580,255,22502,20180123
3596,203887580,255,6284,20180123
3597,203887580,255,37672,20180123
3598,203887580,255,41242,20180123
3599,203887728,577,26277,20180123
3600,203887728,577,66489,20180123
3601,203887728,577,61731,20180123
3602,203887728,577,97860,20180123
3603,203887728,577,4287,20180123
3604,203887728,577,70653,20180123
3605,203887728,577,94254,20180123
3606,203887728,577,35275,20180123
3607,203887728,577,378,20180123
3608,203887728,577,112984,20180123
3609,203887728,577,112982,20180123
3610,203887728,577,58933,20180123
3611,203887728,577,16876,20180123
3612,203887728,577,49433,20180123
3613,203887728,577,4896,20180123
3614,203887728,577,99508,20180123
3615,203887728,577,19332,20180123
3616,203887728,577,9479,20180123
3617,203887728,577,57764,20180123
3618,203887728,577,1361,20180123
3619,203887728,577,54541,20180123
3620,203887728,577,15534,20180123
3621,203887728,577,8905,20180123
3622,203887728,577,22808,20180123
3623,203887728,577,3491,20180123
3624,203887728,577,32459,20180123
3625,203887728,577,96772,20180123
3626,203887728,577,24795,20180123
3627,203887728,577,81549,20180123
3628,203887728,577,50624,20180123
3629,203888205,244,13343,20180123
3630,203888205,244,41760,20180123
3631,203888205,244,40910,20180123
3632,203888205,244,142563,20180123
3633,203888205,244,160960,20180123
3634,203888205,244,1056,20180123
3635,203888205,244,109732,20180123
3636,203888205,244,48076,20180123
3637,203888205,244,20173,20180123
3638,203888205,244,72538,20180123
3639,203888205,244,49747,20180123
3640,203888205,244,72382,20180123
3641,203888205,244,1086,20180123
3642,203888205,244,113501,20180123
3643,203888205,244,14664,20180123
3644,203888205,244,70682,20180123
3645,203888312,136,21752,20180123
3646,203888312,136,121310,20180123
3647,203888312,136,72049,20180123
3648,203888312,136,15299,20180123
3649,203889215,539,5165,20180123
3650,203889215,539,99365,20180123
3651,203889215,539,120158,20180123
3652,203889215,539,29472,20180123
3653,203889215,539,61589,20180123
3654,203889215,539,101327,20180123
3655,203889215,539,95656,20180123
3656,203889215,539,80284,20180123
3657,203889215,539,13360,20180123
3658,203889215,539,72382,20180123
3659,203889215,539,2895,20180123
3660,203889215,539,25087,20180123
3661,203889215,539,66707,20180123
3662,203889215,539,56388,20180123
3663,203889215,539,28132,20180123
3664,203889215,539,23343,20180123
3665,203889215,539,101325,20180123
3666,203889215,539,98549,20180123
3667,203889569,261,7513,20180123
3668,203889569,261,62573,20180123
3669,203889569,261,60095,20180123
3670,203889569,261,15299,20180123
3671,203889569,261,6130,20180123
3672,203889569,261,41289,20180123
3673,203889569,261,5346,20180123
3674,203889569,261,59522,20180123
3675,203889569,261,30482,20180123
3676,203889569,261,64103,20180123
3677,203889569,261,1478,20180123
3678,203889569,261,252,20180123
3679,203889569,261,96753,20180123
3680,203889569,261,28132,20180123
3681,203889787,358,82301,20180123
3682,203889787,358,107112,20180123
3683,203889787,358,4270,20180123
3684,203889787,358,8670,20180123
3685,203889787,358,34180,20180123
3686,203889787,358,90653,20180123
3687,203889787,358,36884,20180123
3688,203889787,358,31593,20180123
3689,203889787,358,93182,20180123
3690,203889787,358,19211,20180123
3691,203889787,358,33078,20180123
3692,203889787,358,60561,20180123
3693,203889787,358,106333,20180123
3694,203889787,358,40810,20180123
3695,203889787,358,77790,20180123
3696,203889787,358,3507,20180123
3697,203889787,358,90839,20180123
3698,203889787,358,105114,20180123
3699,203889787,358,40820,20180123
3700,203889787,358,4292,20180123
3701,203889787,358,93050,20180123
3702,203889787,358,38260,20180123
3703,203889787,358,65062,20180123
3704,203889787,358,18887,20180123
3705,203889787,358,28713,20180123
3706,203889787,358,50198,20180123
3707,203889787,358,111466,20180123
3708,203889787,358,80740,20180123
3709,203889787,358,57407,20180123
3710,203889787,358,162650,20180123
3711,203889787,358,1398,20180123
3712,203889787,358,35227,20180123
3713,203889787,358,88881,20180123
3714,203889787,358,12213,20180123
3715,203889787,358,50387,20180123
3716,203889787,358,7466,20180123
3717,203889787,358,62940,20180123
3718,203889787,358,69973,20180123
3719,203889787,358,162582,20180123
3720,203889787,358,57975,20180123
3721,203889787,358,73589,20180123
3722,203889787,358,68629,20180123
3723,203889787,358,47652,20180123
3724,203889787,358,21768,20180123
3725,203889787,358,117130,20180123
3726,203889787,358,38359,20180123
3727,203891002,563,12272,20180124
3728,203891002,563,4302,20180124
3729,203891002,563,39325,20180124
3730,203891002,563,4798,20180124
3731,203891002,563,38763,20180124
3732,203891002,563,44129,20180124
3733,203891002,563,28838,20180124
3734,203891002,563,54140,20180124
3735,203891002,563,73525,20180124
3736,203891002,563,44129,20180124
3737,203891002,563,84534,20180124
3738,203891002,563,101322,20180124
3739,203891002,563,3570,20180124
3740,203891002,563,28850,20180124
3741,203891002,563,68111,20180124
3742,203891002,563,42943,20180124
3743,203891002,563,66726,20180124
3744,203891546,520,80289,20180124
3745,203891546,520,11098,20180124
3746,203891546,520,65139,20180124
3747,203891546,520,61214,20180124
3748,203891546,520,11690,20180124
3749,203891546,520,4287,20180124
3750,203891546,520,166503,20180124
3751,203891546,520,35866,20180124
3752,203891546,520,97245,20180124
3753,203891546,520,91559,20180124
3754,203891546,520,84961,20180124
3755,203891546,520,85640,20180124
3756,203891546,520,9348,20180124
3757,203891546,520,94078,20180124
3758,203891546,520,20111,20180124
3759,203891546,520,26213,20180124
3760,203891546,520,90744,20180124
3761,203891546,520,70881,20180124
3762,203891546,520,158659,20180124
3763,203891546,520,113345,20180124
3764,203891546,520,8807,20180124
3765,203891649,512,32971,20180124
3766,203891649,512,72143,20180124
3767,203891663,170,48533,20180124
3768,203891663,170,79668,20180124
3769,203891663,170,91455,20180124
3770,203891663,170,10833,20180124
3771,203891663,170,24438,20180124
3772,203891663,170,69515,20180124
3773,203891663,170,37634,20180124
3774,203891663,170,17547,20180124
3775,203891663,170,49045,20180124
3776,203891663,170,66707,20180124
3777,203891663,170,2901,20180124
3778,203891663,170,98563,20180124
3779,203891663,170,4052,20180124
3780,203891663,170,62522,20180124
3781,203891663,170,70694,20180124
3782,203891663,170,142556,20180124
3783,203891705,520,87613,20180124
3784,203891705,520,73370,20180124
3785,203891705,520,23356,20180124
3786,203891705,520,129439,20180124
3787,203891705,520,35216,20180124
3788,203891705,520,24566,20180124
3789,203891705,520,26499,20180124
3790,203891705,520,10037,20180124
3791,203891705,520,49747,20180124
3792,203891705,520,61942,20180124
3793,203891705,520,55135,20180124
3794,203892009,609,5602,20180124
3795,203892009,609,28267,20180124
3796,203892009,609,76360,20180124
3797,203892009,609,42056,20180124
3798,203892009,609,8594,20180124
3799,203892009,609,24451,20180124
3800,203892009,609,94331,20180124
3801,203892009,609,70964,20180124
3802,203892009,609,59641,20180124
3803,203892009,609,86897,20180124
3804,203892009,609,86463,20180124
3805,203892009,609,20366,20180124
3806,203892009,609,46738,20180124
3807,203892009,609,61731,20180124
3808,203892009,609,40178,20180124
3809,203892660,640,22470,20180124
3810,203892660,640,65331,20180124
3811,203892660,640,45434,20180124
3812,203892660,640,82155,20180124
3813,203892660,640,43148,20180124
3814,203892660,640,27793,20180124
3815,203892660,640,26784,20180124
3816,203892660,640,96914,20180124
3817,203892660,640,96610,20180124
3818,203892660,640,62195,20180124
3819,203892660,640,71282,20180124
3820,203892660,640,14269,20180124
3821,203892660,640,16876,20180124
3822,203892660,640,44488,20180124
3823,203892660,640,20466,20180124
3824,203892894,620,26784,20180124
3825,203892894,620,59522,20180124
3826,203892894,620,34665,20180124
3827,203892894,620,49009,20180124
3828,203892894,620,76587,20180124
3829,203892894,620,58965,20180124
3830,203892894,620,100053,20180124
3831,203892894,620,59522,20180124
3832,203892894,620,36876,20180124
3833,203892894,620,2908,20180124
3834,203892894,620,32733,20180124
3835,203892894,620,99005,20180124
3836,203892894,620,86637,20180124
3837,203892894,620,68883,20180124
3838,203892894,620,30609,20180124
3839,203894585,632,29054,20180124
3840,203894585,632,129901,20180124
3841,203894585,632,24272,20180124
3842,203894585,632,50522,20180124
3843,203894585,632,15458,20180124
3844,203894585,632,24779,20180124
3845,203894585,632,71143,20180124
3846,203894585,632,71393,20180124
3847,203894585,632,96019,20180124
3848,203894585,632,49029,20180124
3849,203894585,632,1478,20180124
3850,203894585,632,135455,20180124
3851,203894585,632,81786,20180124
3852,203894695,450,7535,20180124
3853,203894695,450,74496,20180124
3854,203894695,450,33775,20180124
3855,203894695,450,40489,20180124
3856,203894695,450,54541,20180124
3857,203894695,450,78847,20180124
3858,203894695,450,4308,20180124
3859,203894695,450,98070,20180124
3860,203894695,450,15515,20180124
3861,203894695,450,86851,20180124
3862,203894695,450,18308,20180124
3863,203894695,450,23405,20180124
3864,203894695,450,85511,20180124
3865,203894695,450,11174,20180124
3866,203894707,599,15515,20180124
3867,203894707,599,7385,20180124
3868,203894707,599,4291,20180124
3869,203894707,599,52884,20180124
3870,203894707,599,36951,20180124
3871,203894707,599,120211,20180124
3872,203894707,599,71869,20180124
3873,203894707,599,59522,20180124
3874,203894707,599,80453,20180124
3875,203894707,599,39474,20180124
3876,203894707,599,92112,20180124
3877,203894707,599,154079,20180124
3878,203894707,599,30037,20180124
3879,203894707,599,7675,20180124
3880,203894707,599,79813,20180124
3881,203894707,599,62795,20180124
3882,203894707,599,165191,20180124
3883,203894707,599,30628,20180124
3884,203894707,599,17290,20180124
3885,203894707,599,83996,20180124
3886,203894707,599,20432,20180124
3887,203894707,599,91796,20180124
3888,203894707,599,18253,20180124
3889,203895685,607,142556,20180124
3890,203895685,607,29012,20180124
3891,203895685,607,6290,20180124
3892,203895685,607,66707,20180124
3893,203895685,607,96219,20180124
3894,203895685,607,120912,20180124
3895,203895685,607,28555,20180124
3896,203895685,607,44752,20180124
3897,203895813,481,43785,20180124
3898,203895813,481,17584,20180124
3899,203895813,481,57764,20180124
3900,203895813,481,96754,20180124
3901,203895813,481,23568,20180124
3902,203895813,481,70653,20180124
3903,203895813,481,10360,20180124
3904,203895813,481,78925,20180124
3905,203895813,481,71535,20180124
3906,203895813,481,91796,20180124
3907,203895813,481,8660,20180124
3908,203895813,481,45373,20180124
3909,203895813,481,34256,20180124
3910,203895813,481,91793,20180124
3911,203895813,481,68810,20180124
3912,203895813,481,80420,20180124
3913,203895813,481,82226,20180124
3914,203895813,481,14107,20180124
3915,203895813,481,19494,20180124
3916,203895813,481,24197,20180124
3917,203895813,481,4613,20180124
3918,203895813,481,1811,20180124
3919,203895813,481,62142,20180124
3920,203895813,481,19952,20180124
3921,203895813,481,27266,20180124
3922,203895813,481,65460,20180124
3923,203895813,481,15325,20180124
3924,203895813,481,15631,20180124
3925,203895813,481,12224,20180124
3926,203895813,481,18473,20180124
3927,203896297,519,31785,20180124
3928,203896297,519,19480,20180124
3929,203896297,519,24447,20180124
3930,203896297,519,60126,20180124
