,product_id,product_lvl1_cat_desc,product_lvl2_cat_desc
10004,64619,Household,HouseholdSundries
10005,64922,Household,HouseholdSundries
10006,65330,Household,HouseholdSundries
10007,66301,Household,HouseholdSundries
10008,66590,Household,HouseholdSundries
10009,66981,Household,HouseholdSundries
10010,67661,Household,HouseholdSundries
10011,67997,Household,HouseholdSundries
10012,68363,Household,HouseholdSundries
10013,68466,Household,HouseholdSundries
10014,69263,Household,HouseholdSundries
10015,70006,Household,HouseholdSundries
10016,71966,Household,HouseholdSundries
10017,72697,Household,HouseholdSundries
10018,73239,Household,HouseholdSundries
10019,73373,Household,HouseholdSundries
10020,74297,Household,HouseholdSundries
10021,76113,Household,HouseholdSundries
10022,77212,Household,HouseholdSundries
10023,77944,Household,HouseholdSundries
10024,79512,Household,HouseholdSundries
10025,79863,Household,HouseholdSundries
10026,80623,Household,HouseholdSundries
10027,81008,Household,HouseholdSundries
10028,82226,Household,HouseholdSundries
10029,84110,Household,HouseholdSundries
10030,84316,Household,HouseholdSundries
10031,84847,Household,HouseholdSundries
10032,87527,Household,HouseholdSundries
10033,89347,Household,HouseholdSundries
10034,91288,Household,HouseholdSundries
10035,96048,Household,HouseholdSundries
10036,96300,Household,HouseholdSundries
10037,100380,Household,HouseholdSundries
10038,101324,Household,HouseholdSundries
10039,101331,Household,HouseholdSundries
10040,111576,Household,HouseholdSundries
10041,124244,Household,HouseholdSundries
10042,124287,Household,HouseholdSundries
10043,124288,Household,HouseholdSundries
10044,124290,Household,HouseholdSundries
10045,144211,Household,HouseholdSundries
10046,144212,Household,HouseholdSundries
10047,144214,Household,HouseholdSundries
10048,156731,Household,HouseholdSundries
10049,156799,Household,HouseholdSundries
10050,168238,Household,HouseholdSundries
10051,168245,Household,HouseholdSundries
10052,168365,Household,HouseholdSundries
10053,185838,Household,HouseholdSundries
10054,185846,Household,HouseholdSundries
10055,235130,Household,HouseholdSundries
10056,201,Household,Laundry
10057,225,Household,Laundry
10058,737,Household,Laundry
10059,1119,Household,Laundry
10060,2293,Household,Laundry
10061,2783,Household,Laundry
10062,2843,Household,Laundry
10063,3510,Household,Laundry
10064,4379,Household,Laundry
10065,4562,Household,Laundry
10066,5184,Household,Laundry
10067,5201,Household,Laundry
10068,5362,Household,Laundry
10069,6168,Household,Laundry
10070,6284,Household,Laundry
10071,6888,Household,Laundry
10072,7258,Household,Laundry
10073,7383,Household,Laundry
10074,8209,Household,Laundry
10075,8312,Household,Laundry
10076,8660,Household,Laundry
10077,8700,Household,Laundry
10078,9332,Household,Laundry
10079,9544,Household,Laundry
10080,9571,Household,Laundry
10081,9949,Household,Laundry
10082,10466,Household,Laundry
10083,10497,Household,Laundry
10084,10507,Household,Laundry
10085,10692,Household,Laundry
10086,11105,Household,Laundry
10087,12288,Household,Laundry
10088,13166,Household,Laundry
10089,13441,Household,Laundry
10090,13577,Household,Laundry
10091,14006,Household,Laundry
10092,14014,Household,Laundry
10093,14569,Household,Laundry
10094,14664,Household,Laundry
10095,14969,Household,Laundry
10096,15417,Household,Laundry
10097,15462,Household,Laundry
10098,16149,Household,Laundry
10099,16173,Household,Laundry
10100,16275,Household,Laundry
10101,16745,Household,Laundry
10102,17552,Household,Laundry
10103,17645,Household,Laundry
10104,18393,Household,Laundry
10105,18475,Household,Laundry
10106,18527,Household,Laundry
10107,18775,Household,Laundry
10108,18998,Household,Laundry
10109,19554,Household,Laundry
10110,19606,Household,Laundry
10111,21369,Household,Laundry
10112,22371,Household,Laundry
10113,22670,Household,Laundry
10114,23405,Household,Laundry
10115,24447,Household,Laundry
10116,24603,Household,Laundry
10117,24758,Household,Laundry
10118,24810,Household,Laundry
10119,25189,Household,Laundry
10120,25434,Household,Laundry
10121,25654,Household,Laundry
10122,25716,Household,Laundry
10123,25789,Household,Laundry
10124,25966,Household,Laundry
10125,27510,Household,Laundry
10126,27844,Household,Laundry
10127,28089,Household,Laundry
10128,28757,Household,Laundry
10129,29705,Household,Laundry
10130,29708,Household,Laundry
10131,30075,Household,Laundry
10132,30113,Household,Laundry
10133,30426,Household,Laundry
10134,30708,Household,Laundry
10135,31118,Household,Laundry
10136,31787,Household,Laundry
10137,32313,Household,Laundry
10138,32324,Household,Laundry
10139,32733,Household,Laundry
10140,34068,Household,Laundry
10141,34235,Household,Laundry
10142,34669,Household,Laundry
10143,36163,Household,Laundry
10144,36168,Household,Laundry
10145,36221,Household,Laundry
10146,36446,Household,Laundry
10147,38197,Household,Laundry
10148,38426,Household,Laundry
10149,38890,Household,Laundry
10150,39808,Household,Laundry
10151,40206,Household,Laundry
10152,40237,Household,Laundry
10153,40731,Household,Laundry
10154,40783,Household,Laundry
10155,40836,Household,Laundry
10156,40890,Household,Laundry
10157,40967,Household,Laundry
10158,41245,Household,Laundry
10159,42369,Household,Laundry
10160,42420,Household,Laundry
10161,42641,Household,Laundry
10162,44412,Household,Laundry
10163,44710,Household,Laundry
10164,44929,Household,Laundry
10165,45347,Household,Laundry
10166,47195,Household,Laundry
10167,47199,Household,Laundry
10168,47491,Household,Laundry
10169,47828,Household,Laundry
10170,48388,Household,Laundry
10171,48550,Household,Laundry
10172,49048,Household,Laundry
10173,49084,Household,Laundry
10174,49433,Household,Laundry
10175,51009,Household,Laundry
10176,51015,Household,Laundry
10177,52494,Household,Laundry
10178,53345,Household,Laundry
10179,54506,Household,Laundry
10180,55211,Household,Laundry
10181,56229,Household,Laundry
10182,56747,Household,Laundry
10183,57295,Household,Laundry
10184,57973,Household,Laundry
10185,58104,Household,Laundry
10186,58155,Household,Laundry
10187,58965,Household,Laundry
10188,59887,Household,Laundry
10189,60095,Household,Laundry
10190,60480,Household,Laundry
10191,60761,Household,Laundry
10192,61498,Household,Laundry
10193,62136,Household,Laundry
10194,62142,Household,Laundry
10195,63441,Household,Laundry
10196,63543,Household,Laundry
10197,64022,Household,Laundry
10198,64411,Household,Laundry
10199,64416,Household,Laundry
10200,65312,Household,Laundry
10201,65314,Household,Laundry
10202,65331,Household,Laundry
10203,65697,Household,Laundry
10204,65703,Household,Laundry
10205,66324,Household,Laundry
10206,66909,Household,Laundry
10207,67277,Household,Laundry
10208,68281,Household,Laundry
10209,68422,Household,Laundry
10210,68541,Household,Laundry
10211,69803,Household,Laundry
10212,70627,Household,Laundry
10213,71159,Household,Laundry
10214,71535,Household,Laundry
10215,72850,Household,Laundry
10216,72966,Household,Laundry
10217,74590,Household,Laundry
10218,74848,Household,Laundry
10219,75644,Household,Laundry
10220,75980,Household,Laundry
10221,76289,Household,Laundry
10222,77240,Household,Laundry
10223,77417,Household,Laundry
10224,77441,Household,Laundry
10225,77915,Household,Laundry
10226,77953,Household,Laundry
10227,78263,Household,Laundry
10228,79440,Household,Laundry
10229,80340,Household,Laundry
10230,80606,Household,Laundry
10231,81328,Household,Laundry
10232,82826,Household,Laundry
10233,82981,Household,Laundry
10234,83087,Household,Laundry
10235,83241,Household,Laundry
10236,83721,Household,Laundry
10237,84158,Household,Laundry
10238,85312,Household,Laundry
10239,85456,Household,Laundry
10240,85474,Household,Laundry
10241,87357,Household,Laundry
10242,87618,Household,Laundry
10243,89158,Household,Laundry
10244,90311,Household,Laundry
10245,90571,Household,Laundry
10246,91309,Household,Laundry
10247,91514,Household,Laundry
10248,91636,Household,Laundry
10249,91763,Household,Laundry
10250,92357,Household,Laundry
10251,92521,Household,Laundry
10252,93434,Household,Laundry
10253,94221,Household,Laundry
10254,94254,Household,Laundry
10255,94383,Household,Laundry
10256,94566,Household,Laundry
10257,95115,Household,Laundry
10258,95926,Household,Laundry
10259,96177,Household,Laundry
10260,96753,Household,Laundry
10261,97035,Household,Laundry
10262,97695,Household,Laundry
10263,97852,Household,Laundry
10264,98807,Household,Laundry
10265,99035,Household,Laundry
10266,101832,Household,Laundry
10267,101839,Household,Laundry
10268,104314,Household,Laundry
10269,104315,Household,Laundry
10270,106560,Household,Laundry
10271,116992,Household,Laundry
10272,116995,Household,Laundry
10273,119021,Household,Laundry
10274,119022,Household,Laundry
10275,120875,Household,Laundry
10276,120878,Household,Laundry
10277,121310,Household,Laundry
10278,122268,Household,Laundry
10279,122297,Household,Laundry
10280,127084,Household,Laundry
10281,127085,Household,Laundry
10282,127225,Household,Laundry
10283,127230,Household,Laundry
10284,139084,Household,Laundry
10285,139089,Household,Laundry
10286,140127,Household,Laundry
10287,140128,Household,Laundry
10288,140129,Household,Laundry
10289,142652,Household,Laundry
10290,144235,Household,Laundry
10291,144236,Household,Laundry
10292,144237,Household,Laundry
10293,144239,Household,Laundry
10294,144240,Household,Laundry
10295,154491,Household,Laundry
10296,154492,Household,Laundry
10297,154493,Household,Laundry
10298,154494,Household,Laundry
10299,169312,Household,Laundry
10300,171426,Household,Laundry
10301,179290,Household,Laundry
10302,188949,Household,Laundry
10303,188950,Household,Laundry
10304,213367,Household,Laundry
10305,228877,Household,Laundry
10306,228878,Household,Laundry
10307,232470,Household,Laundry
10308,246847,Household,Laundry
10309,246857,Household,Laundry
10310,753,Household,Paper
10311,908,Household,Paper
10312,1383,Household,Paper
10313,1398,Household,Paper
10314,2889,Household,Paper
10315,3040,Household,Paper
10316,3502,Household,Paper
10317,3575,Household,Paper
10318,4778,Household,Paper
10319,5211,Household,Paper
10320,6654,Household,Paper
10321,7393,Household,Paper
10322,8218,Household,Paper
10323,8407,Household,Paper
10324,8664,Household,Paper
10325,10662,Household,Paper
10326,11115,Household,Paper
10327,13182,Household,Paper
10328,13823,Household,Paper
10329,15631,Household,Paper
10330,15646,Household,Paper
10331,16333,Household,Paper
10332,16800,Household,Paper
10333,17099,Household,Paper
10334,17473,Household,Paper
10335,17508,Household,Paper
10336,17526,Household,Paper
10337,20090,Household,Paper
10338,20279,Household,Paper
10339,20366,Household,Paper
10340,20384,Household,Paper
10341,21334,Household,Paper
10342,22265,Household,Paper
10343,22728,Household,Paper
10344,24624,Household,Paper
10345,28129,Household,Paper
10346,28241,Household,Paper
10347,28814,Household,Paper
10348,29053,Household,Paper
10349,30131,Household,Paper
10350,32627,Household,Paper
10351,32971,Household,Paper
10352,34625,Household,Paper
10353,36299,Household,Paper
10354,37176,Household,Paper
10355,40145,Household,Paper
10356,43804,Household,Paper
10357,45243,Household,Paper
10358,45574,Household,Paper
10359,46208,Household,Paper
10360,48349,Household,Paper
10361,49051,Household,Paper
10362,51165,Household,Paper
10363,53695,Household,Paper
10364,55891,Household,Paper
10365,57335,Household,Paper
10366,59485,Household,Paper
10367,61074,Household,Paper
10368,61811,Household,Paper
10369,62248,Household,Paper
10370,62573,Household,Paper
10371,67030,Household,Paper
10372,68553,Household,Paper
10373,69747,Household,Paper
10374,70969,Household,Paper
10375,72583,Household,Paper
10376,74037,Household,Paper
10377,74831,Household,Paper
10378,81641,Household,Paper
10379,81903,Household,Paper
10380,82408,Household,Paper
10381,88522,Household,Paper
10382,92036,Household,Paper
10383,94786,Household,Paper
10384,95509,Household,Paper
10385,95520,Household,Paper
10386,98549,Household,Paper
10387,98605,Household,Paper
10388,98690,Household,Paper
10389,99542,Household,Paper
10390,117346,Household,Paper
10391,118472,Household,Paper
10392,118474,Household,Paper
10393,118475,Household,Paper
10394,119850,Household,Paper
10395,121315,Household,Paper
10396,121316,Household,Paper
10397,121317,Household,Paper
10398,121318,Household,Paper
10399,125508,Household,Paper
10400,125509,Household,Paper
10401,125510,Household,Paper
10402,125511,Household,Paper
10403,125517,Household,Paper
10404,125769,Household,Paper
10405,125770,Household,Paper
10406,159126,Household,Paper
10407,159129,Household,Paper
10408,159462,Household,Paper
10409,159463,Household,Paper
10410,159464,Household,Paper
10411,159466,Household,Paper
10412,159467,Household,Paper
10413,159506,Household,Paper
10414,159601,Household,Paper
10415,159602,Household,Paper
10416,161524,Household,Paper
10417,161527,Household,Paper
10418,161529,Household,Paper
10419,161530,Household,Paper
10420,161559,Household,Paper
10421,170539,Household,Paper
10422,170540,Household,Paper
10423,171066,Household,Paper
10424,193826,Household,Paper
10425,201780,Household,Paper
10426,201781,Household,Paper
10427,216648,Household,Paper
10428,226710,Household,Paper
10429,227455,Household,Paper
10430,9514,Household,PestControl
10431,13696,Household,PestControl
10432,15892,Household,PestControl
10433,20813,Household,PestControl
10434,24616,Household,PestControl
10435,27256,Household,PestControl
10436,28833,Household,PestControl
10437,32328,Household,PestControl
10438,35687,Household,PestControl
10439,41092,Household,PestControl
10440,41902,Household,PestControl
10441,43827,Household,PestControl
10442,53811,Household,PestControl
10443,57806,Household,PestControl
10444,65849,Household,PestControl
10445,67226,Household,PestControl
10446,67869,Household,PestControl
10447,77203,Household,PestControl
10448,77276,Household,PestControl
10449,87130,Household,PestControl
10450,96633,Household,PestControl
10451,97468,Household,PestControl
10452,97658,Household,PestControl
10453,100342,Household,PestControl
10454,116781,Household,PestControl
10455,120477,Household,PestControl
10456,121360,Household,PestControl
10457,122279,Household,PestControl
10458,144210,Household,PestControl
10459,145130,Household,PestControl
10460,145131,Household,PestControl
10461,145132,Household,PestControl
10462,145134,Household,PestControl
10463,155664,Household,PestControl
10464,155665,Household,PestControl
10465,164308,Household,PestControl
10466,191159,Household,PestControl
10467,191161,Household,PestControl
10468,191167,Household,PestControl
10469,191177,Household,PestControl
10470,195083,Household,PestControl
10471,3676,MeatSeafood,FreshMeat
10472,4570,MeatSeafood,FreshMeat
10473,6682,MeatSeafood,FreshMeat
10474,7588,MeatSeafood,FreshMeat
10475,7759,MeatSeafood,FreshMeat
10476,8320,MeatSeafood,FreshMeat
10477,8767,MeatSeafood,FreshMeat
10478,10037,MeatSeafood,FreshMeat
10479,11567,MeatSeafood,FreshMeat
10480,11929,MeatSeafood,FreshMeat
10481,14210,MeatSeafood,FreshMeat
10482,15596,MeatSeafood,FreshMeat
10483,16230,MeatSeafood,FreshMeat
10484,17573,MeatSeafood,FreshMeat
10485,19672,MeatSeafood,FreshMeat
10486,20633,MeatSeafood,FreshMeat
10487,21829,MeatSeafood,FreshMeat
10488,22997,MeatSeafood,FreshMeat
10489,23095,MeatSeafood,FreshMeat
10490,23104,MeatSeafood,FreshMeat
10491,24448,MeatSeafood,FreshMeat
10492,24457,MeatSeafood,FreshMeat
10493,25133,MeatSeafood,FreshMeat
10494,25811,MeatSeafood,FreshMeat
10495,26499,MeatSeafood,FreshMeat
10496,26511,MeatSeafood,FreshMeat
10497,27511,MeatSeafood,FreshMeat
10498,27520,MeatSeafood,FreshMeat
10499,28153,MeatSeafood,FreshMeat
10500,28206,MeatSeafood,FreshMeat
10501,28838,MeatSeafood,FreshMeat
10502,28891,MeatSeafood,FreshMeat
10503,30628,MeatSeafood,FreshMeat
10504,31987,MeatSeafood,FreshMeat
10505,33665,MeatSeafood,FreshMeat
10506,34690,MeatSeafood,FreshMeat
10507,37049,MeatSeafood,FreshMeat
10508,37645,MeatSeafood,FreshMeat
10509,40163,MeatSeafood,FreshMeat
10510,40207,MeatSeafood,FreshMeat
10511,40216,MeatSeafood,FreshMeat
10512,40891,MeatSeafood,FreshMeat
10513,40900,MeatSeafood,FreshMeat
10514,42227,MeatSeafood,FreshMeat
10515,42903,MeatSeafood,FreshMeat
10516,47300,MeatSeafood,FreshMeat
10517,47980,MeatSeafood,FreshMeat
10518,48044,MeatSeafood,FreshMeat
10519,48661,MeatSeafood,FreshMeat
10520,55135,MeatSeafood,FreshMeat
10521,56218,MeatSeafood,FreshMeat
10522,56889,MeatSeafood,FreshMeat
10523,57962,MeatSeafood,FreshMeat
10524,60819,MeatSeafood,FreshMeat
10525,62949,MeatSeafood,FreshMeat
10526,64587,MeatSeafood,FreshMeat
10527,65911,MeatSeafood,FreshMeat
10528,68242,MeatSeafood,FreshMeat
10529,68443,MeatSeafood,FreshMeat
10530,70472,MeatSeafood,FreshMeat
10531,71148,MeatSeafood,FreshMeat
10532,80206,MeatSeafood,FreshMeat
10533,80943,MeatSeafood,FreshMeat
10534,85301,MeatSeafood,FreshMeat
10535,103767,MeatSeafood,FreshMeat
10536,103768,MeatSeafood,FreshMeat
10537,103769,MeatSeafood,FreshMeat
10538,103770,MeatSeafood,FreshMeat
10539,103771,MeatSeafood,FreshMeat
10540,103772,MeatSeafood,FreshMeat
10541,103773,MeatSeafood,FreshMeat
10542,103774,MeatSeafood,FreshMeat
10543,116748,MeatSeafood,FreshMeat
10544,116750,MeatSeafood,FreshMeat
